SA;FY
-0.2;4731.448978721716
-0.19595959595959597;4668.119263422615
-0.19191919191919193;4668.147470568405
-0.1878787878787879;4606.411572031017
-0.18383838383838386;4696.583729012951
-0.17979797979797982;4582.432043984518
-0.17575757575757578;4587.017217552094
-0.1717171717171717;4585.869424243732
-0.1676767676767677;4571.887673764846
-0.16363636363636364;4486.333277719008
-0.15959595959595962;4447.5910347910685
-0.15555555555555556;4383.0413082522555
-0.15151515151515152;4335.474905227582
-0.14747474747474748;4293.566896341375
-0.14343434343434344;4318.058925457017
-0.1393939393939394;4185.058051799408
-0.13535353535353536;4167.926542929725
-0.13131313131313133;4020.7396890382925
-0.1272727272727273;3997.4904470320466
-0.12323232323232325;3964.3011940730516
-0.11919191919191921;3909.4690462001677
-0.11515151515151516;3833.556227449853
-0.11111111111111112;3756.3788797777543
-0.10707070707070708;3546.7704201425645
-0.10303030303030304;3498.69570007919
-0.098989898989899;3423.21981729151
-0.09494949494949496;3266.192837282087
-0.09090909090909093;3155.566593611119
-0.08686868686868687;3101.517578581647
-0.08282828282828283;2902.092430911415
-0.0787878787878788;2722.530810959046
-0.07474747474747476;2641.049988517762
-0.07070707070707072;2539.0033435374967
-0.06666666666666668;2372.6830106257344
-0.06262626262626264;2215.8875676717703
-0.0585858585858586;1978.4673676089596
-0.054545454545454564;1896.766322570717
-0.050505050505050525;1708.4128924263434
-0.046464646464646486;1517.8557102299835
-0.04242424242424245;1426.0044625182306
-0.03838383838383841;1197.342068853063
-0.03434343434343434;964.582987040151
-0.030303030303030304;831.9981385197797
-0.026262626262626265;584.3731923178935
-0.022222222222222227;394.7680858273345
-0.018181818181818188;220.99496077421875
-0.01414141414141415;185.68275714290422
-0.01010101010101011;-44.72522417326911
-0.006060606060606072;-248.1309833853172
-0.002020202020202033;-287.74573146613784
0.0020202020202020055;-514.2444739462937
0.006060606060606044;-497.38971020325164
0.010101010101010083;-712.5509704394681
0.014141414141414121;-892.5119932348626
0.01818181818181816;-988.5898124455496
0.0222222222222222;-1197.9967986293757
0.026262626262626265;-1343.9963291484069
0.030303030303030304;-1438.223118037666
0.03434343434343434;-1768.0626455982083
0.03838383838383838;-1990.64212510963
0.04242424242424242;-2188.986405744544
0.04646464646464646;-2327.8464590223507
0.0505050505050505;-2530.440921995225
0.05454545454545451;-2656.3209892905907
0.058585858585858575;-2846.762465735809
0.06262626262626264;-3025.760621750651
0.06666666666666665;-3215.606388011339
0.07070707070707072;-3281.082644298837
0.07474747474747473;-3571.8463760162535
0.0787878787878788;-3568.96847085036
0.0828282828282828;-3654.6939617407384
0.08686868686868687;-3778.8368457220386
0.09090909090909088;-3877.5499806704147
0.09494949494949495;-4109.620818469249
0.09898989898989896;-4225.995469100782
0.10303030303030303;-4152.340511692317
0.10707070707070704;-4360.777555809394
0.1111111111111111;-4372.869333906643
0.11515151515151512;-4426.859406223704
0.11919191919191918;-4542.154376359995
0.1232323232323232;-4514.053209835344
0.12727272727272726;-4492.252890822231
0.13131313131313133;-4524.720252941626
0.13535353535353534;-4667.731847663968
0.1393939393939394;-4611.187201495591
0.14343434343434341;-4820.320046382066
0.14747474747474748;-4664.163171047997
0.1515151515151515;-4736.657482814027
0.15555555555555556;-4814.4347023732225
0.15959595959595957;-4787.578578514758
0.16363636363636364;-4785.031718240418
0.16767676767676765;-4816.164349422395
0.1717171717171717;-4815.814636238835
0.17575757575757572;-4902.375706561851
0.1797979797979798;-4862.088437418036
0.1838383838383838;-4881.421280124069
0.18787878787878787;-4918.509596441281
0.19191919191919193;-4948.2387748187575
0.19595959595959594;-4964.631759663049
0.2;-4956.432506838733
